address,lat_truth,lon_truth,bbox_nom_s,bbox_nom_w,bbox_nom_n,bbox_nom_e,country0,bbox0_s,bbox0_w,bbox0_n,bbox0_e,admin1,bbox1_s,bbox1_w,bbox1_n,bbox1_e,admin2,bbox2_s,bbox2_w,bbox2_n,bbox2_e,gpt35_lat,gpt35_lon,gpt35_s,gpt35_w,gpt35_n,gpt35_e,gpt4_lat,gpt4_lon,gpt4_s,gpt4_w,gpt4_n,gpt4_e,ds_lat,ds_lon,ds_s,ds_w,ds_n,ds_e,dist_gpt35_km,dist_gpt4_km,dist_ds_km,iou_gpt35,iou_gpt4,iou_ds
"Shivam Hospital, Bulandshahr, Uttar Pradesh, India",28.1968699,78.3814159,28.1968199,78.3813659,28.1969199,78.3814659,India,6.754256000000055,68.18624900000009,33.25571060100009,97.17215728800004,Uttar Pradesh,23.87277031100018,77.08490753200016,30.412458421000167,84.63059997500017,Bulandshahr,28.09984970100004,77.9535064690001,28.60564041200007,78.47582244900008,28.4037,77.8494,28.4036,77.8493,28.4038,77.8495,28.406963,77.849829,28.405564,77.84843,28.408362,77.851228,28.4035,77.8579,28.2,78.38,28.2,78.38,56.93804173151079,57.04651108321372,56.16871366251437,0.0,0.0,0.5690716836140894
"Вкусно — и точка, Moskva, Russia",55.580819,37.7031791,55.580769,37.7031291,55.580869,37.7032291,Russia,41.188865663,-179.99999999999994,81.85624700000005,180.0000000000001,Moscow City,55.4792175930001,37.16328811700015,56.00750732400007,37.98470687800011,Southern,55.55616400100001,37.67412185600017,55.60669708200004,37.758119793000105,55.755826,37.6173,55.755726,37.6172,55.755926,37.6174,55.751244,37.618423,55.489926,37.319329,55.910503,37.945661,55.58,37.7,55.58,37.7,55.58,37.7,20.191394414161888,19.68177480285593,0.2195898599252042,0.0,0.0014599077031640074,0.5661348174690546
"Iglesia Adventista de Villa Gesell Sur, Buenos Aires, Argentina",-37.2874646,-56.9953184,-37.2875146,-56.9953684,-37.2874146,-56.9952684,Argentina,-55.06153099999989,-73.56056499999994,-21.781371169999943,-53.59183502099995,Buenos Aires,-41.03541599999994,-63.39385604899985,-33.26013946499995,-56.66736221299993,Villa Gesell,-37.55374908499988,-57.221668174999934,-37.19253539899995,-56.91458511299987,-37.263682,-57.018531,-37.263782,-57.018631,-37.263582,-57.018431,-37.2631,-56.9737,-37.2645,-56.9751,-37.2617,-56.9723,-37.2631,-56.9731,-37.29,-57.0,-37.29,-57.0,3.3484077120621616,3.31644382730574,3.3473450403928453,0.0,0.0,0.4576602859536309
"EKO, Shumen, Bulgaria",43.2763981,26.947975,43.2763481,26.947925,43.2764481,26.948025,Bulgaria,41.23480987600016,22.343748092,44.21267685700013,28.609027863000108,Shumen,42.90681839000007,26.535463332000177,43.73634719800003,27.44004249500011,Shumen,43.11309433100013,26.735879898000064,43.41421508800005,27.247695922000105,43.2706,26.9228,43.2696,26.9218,43.2716,26.9238,43.2701,26.9361,43.2671,26.9331,43.2731,26.9391,43.28,26.95,43.28,26.95,43.28,26.95,2.1377047675440846,1.1894279656549314,0.43276331485465136,0.0,0.12266124452086911,0.5399409778888018
"Каменский автовокзал, Rostov, Russia",48.3022027,40.3025027,48.3021527,40.3024527,48.3022527,40.3025527,Russia,41.188865663,-179.99999999999994,81.85624700000005,180.0000000000001,Rostov,45.95233535800003,38.22441500000008,50.18685150200008,44.38322448700012,Kamensk-Shakhtinskiy,48.1911315910001,40.154422759000056,48.32842254700017,40.357292175,47.221111,39.711667,47.220961,39.711517,47.221261,39.711817,48.3208,40.2706,48.3203,40.2701,48.3213,40.2711,47.2362,39.7131,47.23,39.71,47.24,39.72,128.06644922889905,3.1373077231892545,126.45330741076106,0.0,0.0,0.0
"Jet, Niedersachsen, Germany",52.4057214,9.7356391,52.4056714,9.7355891,52.4057714,9.7356891,Germany,47.27069713400016,5.86625051600015,55.05652600000013,15.041814803000136,Niedersachsen,51.295230865000065,6.630277156999966,53.89208221400003,11.598078727000145,Region Hannover,52.30591201900006,9.604728697999974,52.45360946800008,9.918560029000162,52.376,10.2285,52.3705,10.2215,52.3815,10.2355,52.9167,10.2333,52.9134,10.23,52.92,10.2366,52.41,9.74,52.41,9.74,52.41,9.74,33.6079179730801,65.99072344767706,0.5602244571232005,0.0,0.0,0.39916085633933157
"Shell, Budapest, Hungary",47.4183512,19.0638849,47.4182024,19.063554,47.4185561,19.0642038,Hungary,45.74782943700012,16.113840435000043,48.58637619000018,22.905584336000175,Budapest,47.3477821350001,18.927503586000057,47.62091827400008,19.340049743000066,Budapesti,47.3477821350001,18.927503586000057,47.62091827400008,19.340049743000066,47.4979,19.0402,47.4978,19.0401,47.498,19.0403,47.497912,19.040235,47.496912,19.039235,47.498912,19.041235,47.4979,19.0402,47.42,19.06,47.42,19.06,9.022878056415422,9.023667254903563,9.022878056415422,0.0,0.0,0.5250196206789922
"Angel, Lima Province, Peru",-12.0834201,-77.0038584,-12.0834701,-77.0039084,-12.0833701,-77.0038084,Peru,-18.351804733999927,-81.33069610599989,-0.0389594099999044,-68.65221383999994,Lima Province,-12.52041721199987,-77.26902799999993,-11.57287788399998,-76.62148284899996,Lima,-12.085213660999957,-77.00961303599985,-12.059461593999856,-76.98626708999996,-12.0906,-77.0227,-12.0907,-77.0228,-12.0905,-77.0226,-12.04318,-77.02824,-12.095,-77.0728,-11.965,-76.9275,-12.08,-77.0,-12.08,-77.0,-12.08,-77.0,2.1987117289078655,5.200979418328474,0.5662446617863036,0.0,0.01839757152054549,0.4583712176751228
"Drishti Eye Care Centre, Bihar, India",26.3572558,86.4927797,26.3572058,86.4927297,26.3573058,86.4928297,India,6.754256000000055,68.18624900000009,33.25571060100009,97.17215728800004,Bihar,24.287040711000145,83.3160705570001,27.850713327000108,88.2919158900001,Madhubani,26.044809341000075,86.16310119700017,26.59665489200006,86.71721649200003,25.5941,85.1376,25.594,85.1375,25.5942,85.1377,25.594095,85.137565,25.593695,85.137165,25.594495,85.137965,26.36,86.49,26.36,86.49,26.36,86.49,159.84868905981438,159.85195151860947,0.41208529312076814,0.0,0.0,0.5478921101299011
"Hotel APA, Saitama, Japan",35.899041,139.6300229,35.8988319,139.6298426,35.899184,139.6302466,Japan,24.045416000000102,122.93319702100008,45.52278518700018,153.98693800000012,Saitama,35.7584648130001,138.71534729100017,36.275928498000155,139.90383911000004,Saitama,35.83057403500004,139.54702758800022,36.00194168200011,139.75573730500014,35.8617,139.6456,35.8607,139.6446,35.8627,139.6466,35.861729,139.645482,35.861629,139.645382,35.861829,139.645582,35.9,139.63,35.9,139.63,35.9,139.63,4.382893943439806,4.376444183947088,0.1066558820693688,0.0,0.0,0.6399999999989767
"Гостиница Устюртская УРБА, Qaraqalpaqstan, Uzbekistan",43.0394828,58.8483752,43.0394328,58.8483252,43.0395328,58.8484252,Uzbekistan,37.17719268800016,55.99777600000016,45.57110595600011,73.13459777800011,Qaraqalpaqstan,41.00224685799998,55.99777600000016,45.57110595600011,62.61605835000017,Qo'ng'irot,41.25843429500003,55.99777600000016,45.57110595600011,59.17149734499998,43.6486,59.0297,43.6485,59.0296,43.6487,59.0298,44.2061,59.6383,44.2051,59.6373,44.2071,59.6393,43.04,58.85,43.04,58.85,43.04,58.85,69.29971010964728,144.4650414040297,0.14402787755066782,0.0,0.0,0.6399999999997726
"Soya, Est, Cameroon",5.8897724,14.547222,5.8897224,14.547172,5.8898224,14.547272,Cameroon,1.6522671290000517,8.499454498000148,13.077390670000057,16.19104576100011,Est,1.6522671290000517,-0.3905900119999614,13.578310013000078,16.19104576100011,Lom et Djerem,5.407643319000044,14.281269074000022,6.062409401000082,14.630498887000044,5.75,14.4167,5.7333,14.4,5.7667,14.4333,10.6662,14.6,10.6652,14.599,10.6672,14.601,5.89,14.55,5.89,14.55,5.89,14.55,21.21380607404237,531.1462473236559,0.30830928336334373,0.0,0.0,0.5905035301419501
"Городская поликлиника №6, Omsk, Russia",55.0001699,73.2217087,54.9998356,73.2209694,55.0005491,73.2224041,Russia,41.188865663,-179.99999999999994,81.85624700000005,180.0000000000001,Omsk,53.44480133200011,70.42091369700012,58.57164764400005,76.29849243100011,Omskiy rayon,54.53735733100007,72.83985900900012,55.45259475800009,74.19919586200007,54.988013,73.365509,54.987913,73.365409,54.988113,73.365609,54.99244,73.36859,54.991791,73.367242,54.993089,73.369938,54.9924,73.3686,55.0,73.22,55.0,73.22,9.271829076438207,9.408117974023865,9.409165168688077,0.0,0.0,0.6400000000001137
"The Bluebell Inn, Wales, United Kingdom",51.5257045,-3.1118174,51.5256545,-3.1118674,51.5257545,-3.1117674,United Kingdom,49.86531000000008,-8.649995999999874,60.84548000000012,1.7643926980000515,Wales,51.38047063800008,-5.481771999999921,53.43008761200019,-2.6498672189999297,Cardiff,51.52080003900011,-3.1594531219998885,51.55535357500003,-3.0941419999999766,51.8833,-3.4333,51.8832,-3.4334,51.8834,-3.4332,51.6211,-3.9463,51.6207,-3.9467,51.6215,-3.9459,51.53,-3.11,51.53,-3.11,51.53,-3.11,45.51740435486317,58.637276099148885,0.49390737603669027,0.0,0.0,0.5020790972873257
"Cinestar, Olomoucký, Czechia",49.602604,17.2205561,49.602554,17.2205061,49.602654,17.2206061,Czechia,48.552416587000096,12.090760231000049,51.05569076500012,18.85925292999997,Olomoucký,49.29410934600014,16.71577262900007,50.449447632000044,17.918569565999974,Olomouc,49.43796539400017,16.84262657100004,49.8746757510001,17.685024262000127,49.5938,17.2507,49.5928,17.2497,49.5948,17.2517,49.593778,17.250879,49.593678,17.250779,49.593878,17.250979,49.5937,17.2509,49.5,17.1,49.7,17.3,2.3828621655136106,2.3956311945757416,2.4005776195086455,0.0,0.0,0.009070294784583108
"Médiathèque Pierre Seghers, Île-de-France, France",48.7402356,2.2271308,48.7401756,2.2270007,48.7403069,2.2272617,France,41.33375200000012,-5.143750999999895,51.089397432000055,9.560416222000129,Île-de-France,48.12054061900005,1.4472794530001352,49.237377167000034,3.555686952000144,Essonne,48.72566986200019,2.204035997000176,48.75003433300003,2.2409996990000423,48.8566,2.3522,48.8565,2.3521,48.8567,2.3523,48.7933,2.3586,48.7929,2.3582,48.7937,2.359,48.741,2.235,48.74,2.23,48.74,2.23,15.853699783149935,11.298668197294853,0.5832716404334087,0.0,0.0,0.5848963245866582
"제주감귤농협, Jeju, South Korea",33.392959,126.275862,33.392909,126.275812,33.393009,126.275912,South Korea,33.11235576000007,124.60971767800004,38.61177289700004,131.87146666600006,Jeju,33.11235576000007,126.14369392700009,34.01287235100011,126.9726569400002,Jeju,33.32194349200006,126.21301194000011,33.44742826700019,126.37531040100008,33.489011,126.498302,33.488911,126.498202,33.489111,126.498402,33.4890113,126.4983023,33.4886113,126.4979023,33.4894113,126.4987023,33.39,126.28,33.39,126.28,33.39,126.28,23.23926746578094,23.23930748735312,0.505812089266271,0.0,0.0,0.46591635644861623
"Роснефть, Moscow City, Russia",55.8306994,38.2908403,55.8306494,38.2907903,55.8307494,38.2908903,Russia,41.188865663,-179.99999999999994,81.85624700000005,180.0000000000001,Moskva,54.2275238040001,35.15101623600009,56.941932678000114,40.24649429300018,Noginskiy rayon,55.65560531600005,38.095382691000054,56.06685623300018,38.71474456699997,55.750446,37.617494,55.750446,37.617494,55.750446,37.617494,55.7494733,37.3523249,55.489926,37.319329,55.910683,37.9456611,55.7497,37.5364,55.83,38.29,55.83,38.29,43.03018548265522,59.363539442345754,48.01701728236637,0.0,0.0,0.6399999999997726
"Government Hospital, Uttar Pradesh, India",26.4213129,80.3920779,26.4212629,80.3920279,26.4213629,80.3921279,India,6.754256000000055,68.18624900000009,33.25571060100009,97.17215728800004,Uttar Pradesh,23.87277031100018,77.08490753200016,30.412458421000167,84.63059997500017,Kanpur Nagar,26.18214988700015,80.11595153899998,26.639909744000136,80.55800628600014,26.8467,80.9462,26.8466,80.9461,26.8468,80.9463,26.8467,80.9462,24.396308,77.008289,30.725482,84.238946,26.42,80.39,26.42,80.39,26.42,80.39,72.60074804770727,72.60074804770727,0.2532348101316817,0.0,8.714637846534259e-06,0.6349056340440773
"Городская поликлиника, Bashkortostan, Russia",53.9712433,58.4085628,53.9711933,58.4085128,53.9712933,58.4086128,Russia,41.188865663,-179.99999999999994,81.85624700000005,180.0000000000001,Bashkortostan,51.561111451000045,53.14429092400013,56.5582733170001,59.92645263700007,Beloretskiy rayon,53.37784194900007,56.871097565000184,54.74600219800016,59.071399689000145,54.729592,55.95768,54.729492,55.95758,54.729692,55.95778,54.735147,55.958727,54.734147,55.957727,54.736147,55.959727,53.97,58.41,53.97,58.41,53.97,58.41,179.81709341207082,180.03819868845864,0.16717853704270702,0.0,0.0,0.6399999999997726
"Biserica Vărvăreuca, Floreşti, Moldova",47.8801931,28.3146907,47.8801431,28.3146407,47.8802431,28.3147407,Moldova,45.4667589230001,26.62131118700006,48.490169526000045,30.163740000000132,Floreşti,47.68795013500005,28.06372833300009,48.123138428000175,28.77642250200006,,47.68795013500005,28.06372833300009,48.123138428000175,28.77642250200006,47.150722,28.301722,47.150222,28.301222,47.151222,28.302222,47.8936,28.301,47.8927,28.3001,47.8945,28.3019,47.8815,28.3123,47.88,28.31,47.88,28.31,81.11933211821443,1.8068217208762802,0.23001016170803956,0.0,0.04157828382881167,0.4806415150211132
"The Eight Bells, England, United Kingdom",51.4680423,-0.2100884,51.4679872,-0.2101807,51.4680795,-0.2099984,United Kingdom,49.86531000000008,-8.649995999999874,60.84548000000012,1.7643926980000515,England,49.86531000000008,-6.4190079999999625,55.81165700000019,1.7643926980000515,Greater London,51.46401779500019,-0.2257700989998738,51.48258715500009,-0.1973748609999575,51.5074,-0.1278,51.5073,-0.1279,51.5075,-0.1277,51.675803,-1.280934,51.675703,-1.281034,51.675903,-1.280834,51.4675,-0.2089,51.47,-0.21,51.47,-0.21,7.184360464016957,77.52846087059561,0.10204290924354842,0.0,0.0,0.6399999999998862
"Kerr Chapel, Texas, United States",33.694188,-96.6225701,33.694138,-96.6226201,33.694238,-96.6225201,United States,18.909858704999976,-179.15055799999996,72.68750000000006,179.77340700000013,Texas,25.83809470500006,-106.64578246999992,36.5034408570001,-93.50874328599993,Grayson,33.399478913000166,-96.94510650599987,33.95944976800007,-96.37725067199996,31.9686,-99.9018,31.9685,-99.9019,31.9687,-99.9017,33.638661,-96.622146,33.637661,-96.623146,33.639661,-96.621146,33.69,-96.62,33.69,-96.62,33.69,-96.62,361.4808206848371,6.174445436130507,0.5228776021828633,0.0,0.0,0.4812064440576995
"The Arab Boy, England, United Kingdom",51.4628591,-0.2266975,51.4628091,-0.2267475,51.4629091,-0.2266475,United Kingdom,49.86531000000008,-8.649995999999874,60.84548000000012,1.7643926980000515,England,49.86531000000008,-6.4190079999999625,55.81165700000019,1.7643926980000515,Greater London,51.451277306000065,-0.2439671359999806,51.46532331600014,-0.219382851999967,51.752,-1.257,51.751,-1.258,51.753,-1.256,51.4647,-0.2112,51.4646,-0.2113,51.4648,-0.2111,51.46,-0.23,51.46,-0.23,51.46,-0.23,78.07581668974133,1.0929369386054963,0.3916863329366941,0.0,0.06797016506267642,0.5133806533819675
"大船渡消防署, Iwate, Japan",39.089776,141.7058768,39.089726,141.7058268,39.089826,141.7059268,Japan,24.045416000000102,122.93319702100008,45.52278518700018,153.98693800000012,Iwate,38.74991226300011,140.65928650000012,40.4481770000001,142.07278400000007,Ōfunato,38.98505800000015,141.62020874100006,39.209068016000174,141.92234800000006,39.0525,141.7083,39.0524,141.7082,39.0526,141.7084,39.2082,141.7195,39.2072,141.7185,39.2092,141.7205,39.0705,141.7166,39.09,141.71,39.09,141.71,4.150177525062061,13.220445721574446,2.334706613715527,0.0,0.0,0.5116210476629754
"محطة خدمة نفطال, Oran, Algeria",35.6862262,-0.6477077,35.6861762,-0.6477577,35.6862762,-0.6476577,Algeria,18.96023082700009,-8.673868178999953,37.08869781300013,11.987367153000037,Oran,35.335164792000114,-1.057400831999928,35.908724169000095,-0.1127430009999557,Oran,35.64698929600007,-0.717603545999907,35.77077520600005,-0.5504734889998986,35.6914,-0.6418,35.6913,-0.6419,35.6915,-0.6417,35.6991,-0.6359,35.6986,-0.6364,35.6996,-0.6354,35.69,-0.65,35.69,-0.65,35.69,-0.65,0.7846227193826275,1.7850075280919304,0.46791701477146164,0.3121783972278344,0.05780662699036852,0.5166258317606535
"Аптека, Andijon, Uzbekistan",40.772682,72.3190408,40.772632,72.3189908,40.772732,72.3190908,Uzbekistan,37.17719268800016,55.99777600000016,45.57110595600011,73.13459777800011,Andijon,40.401237488000106,71.52949523900008,41.06476974500015,73.13459777800011,Oltinko'l,40.72214889500009,71.95033264200009,40.837520599000015,72.33768463100006,40.7829,72.3445,40.7828,72.3444,40.783,72.3446,40.7821,72.3442,40.7611,72.3232,40.8031,72.3652,40.77,72.32,40.77,72.32,40.77,72.32,2.4262031430915774,2.363180449192468,0.3089701552356587,0.0,0.0750960105070413,0.5964488746984968
"Drejtoria Rajonale e Policisë - Ferizaj, Uroševac, Kosovo",42.3743399,21.1467141,42.3742899,21.1466641,42.3743899,21.1467641,Kosovo,41.84825515900019,19.979389192000156,43.24613189700011,21.79304885900018,Uroševac,42.0833511350001,20.842714309000144,42.48034286500007,21.388021469000137,Uroševac,42.28447723500011,20.945018768000068,42.455364227000075,21.290790558000023,42.3704,21.148,42.3699,21.1475,42.3709,21.1485,42.3702,21.1553,42.3692,21.1543,42.3712,21.1563,42.37,21.15,42.37,21.15,42.37,21.15,0.4506524434738091,0.8422511268911914,0.5529397387318373,0.5606656091589511,0.2718591288574295,0.4417458123565996
"Brunner-Fahrrad, Bayern, Germany",49.4428893,11.8733736,49.4428393,11.8733236,49.4429393,11.8734236,Germany,47.27069713400016,5.86625051600015,55.05652600000013,15.041814803000136,Bayern,47.27069713400016,8.97592544500003,50.56422424300018,13.840547110000102,Amberg,49.41182708700012,11.776674271000047,49.497058869000114,11.914553642000044,49.0139,12.1016,48.9995,12.0806,49.0283,12.1231,48.790447,11.497889,48.790347,11.497789,48.790547,11.497989,49.44,11.87,49.44,11.87,49.44,11.87,50.498274101734545,77.52422096678728,0.40337756768035254,0.0,0.0,0.5080984743700989
"McDonald's, Baden-Württemberg, Germany",49.3373384,9.1155342,49.3372754,9.1155213,49.3376712,9.1162734,Germany,47.27069713400016,5.86625051600015,55.05652600000013,15.041814803000136,Baden-Württemberg,47.50240326000011,7.511590000000069,49.791477204000046,10.495748520000063,Neckar-Odenwald-Kreis,49.321144105000144,9.087642670000037,49.46088790900012,9.197817803000136,48.775845,9.182932,48.775745,9.182832,48.775945,9.183032,48.7758459,9.1829321,47.5324456,7.5117635,49.7913047,10.4955734,49.34,9.12,49.34,9.12,49.34,9.12,62.62806409155153,62.62796489219599,0.43849973980978396,0.0,5.888819527266645e-05,0.46295655712289224
"Sri Lakshmi Theatre, Andhra Pradesh, India",16.5890162,82.0083137,16.5889662,82.0082637,16.5890662,82.0083637,India,6.754256000000055,68.18624900000009,33.25571060100009,97.17215728800004,Andhra Pradesh,12.611840249000124,76.7569885260001,19.15689086100008,84.76101684600019,East Godavari,16.400421142000084,81.90941619900008,16.71198081900002,82.132415772,16.5062,80.648,16.5052,80.647,16.5072,80.649,16.506174,80.648015,16.505824,80.647665,16.506524,80.648365,16.59,82.01,16.59,82.01,16.59,82.01,145.28714997251964,145.28574737316876,0.2103808614066466,0.0,0.0,0.6400000000002842
"Loyola School, Bihar, India",25.3761953,85.5368828,25.3761453,85.5368328,25.3762453,85.5369328,India,6.754256000000055,68.18624900000009,33.25571060100009,97.17215728800004,Bihar,24.287040711000145,83.3160705570001,27.850713327000108,88.2919158900001,Nalanda,24.96628952000009,85.27974700800013,25.461740494000026,85.91838836699998,25.5941,85.1376,25.5936,85.1371,25.5946,85.1381,25.5941,85.1376,25.5931,85.1366,25.5951,85.1386,25.38,85.54,25.38,85.54,25.38,85.54,46.833111740382726,46.833111740382726,0.5263618506595642,0.0,0.0,0.47503838470090454
"Fruver's, Falcón, Venezuela",11.4147239,-69.6607661,11.4146739,-69.6608161,11.4147739,-69.6607161,Venezuela,0.6487600220000331,-73.35214233399995,15.672918000000152,-59.807006999999885,Falcón,10.301778794000144,-71.25485999999995,12.196527000000115,-67.99986299999995,Miranda,11.112515564000034,-70.23652648899997,11.565416000000084,-69.44877604699997,11.1167,-69.8333,11.1166,-69.8334,11.1168,-69.8332,11.1833,-69.9,11.183,-69.9003,11.1836,-69.8997,11.41,-69.66,11.41,-69.66,11.41,-69.66,38.10759278652317,36.64252013536238,0.5318694266685824,0.0,0.0,0.4788684131743727
